,0
0,POOL.OQ
1,CHRW.OQ
2,AJG.N
3,CNP.N
4,AMCR.N
5,WM.N
6,BA.N
7,FOX.OQ
8,WY.N
9,MCD.N
10,HD.N
11,SPG.N
12,HBAN.OQ
13,QRVO.OQ
14,LVS.N
15,CTRA.N
16,ON.OQ
17,AIG.N
18,AIZ.N
19,CARR.N
20,EVRG.OQ
21,SMCI.OQ
22,COST.OQ
23,MCO.N
24,DIS.N
25,LULU.OQ
26,PAYX.OQ
27,AMD.OQ
28,REG.OQ
29,DHI.N
30,TRV.N
31,BIO.N
32,MOS.N
33,BWA.N
34,WDC.OQ
35,VTR.N
36,IVZ.N
37,ZBRA.OQ
38,AMAT.OQ
39,STX.OQ
40,FDS.N
41,KVUE.N
42,SYK.N
43,VRSN.OQ
44,TECH.OQ
45,NVR.N
46,JBL.N
47,BBWI.N
48,LOW.N
49,BSX.N
50,SYY.N
51,FCX.N
52,MAS.N
53,BEN.N
54,META.OQ
55,PAYC.N
56,EXPE.OQ
57,RJF.N
58,CL.N
59,VICI.N
60,CE.N
61,UNH.N
62,ARE.N
63,GEN.OQ
64,LLY.N
65,DAY.N
66,GRMN.N
67,PODD.OQ
68,ISRG.OQ
69,AVB.N
70,TPR.N
71,CBRE.N
72,CINF.OQ
73,WMB.N
74,EA.OQ
75,CPRI.N
76,TMUS.OQ
77,CB.N
78,TXN.OQ
79,MDLZ.OQ
80,BRO.N
81,BALL.N
82,PFG.OQ
83,KEYS.N
84,PCG.N
85,RL.N
86,JPM.N
87,TTWO.OQ
88,CDW.OQ
89,RMD.N
90,LNT.OQ
91,COO.OQ
92,CMG.N
93,PCAR.OQ
94,GNRC.N
95,CHTR.OQ
96,PWR.N
97,CCL.N
98,PM.N
99,SNA.N
100,UAL.OQ
101,ESS.N
102,KHC.OQ
103,BLDR.N
104,JBHT.OQ
105,CMI.N
106,PNR.N
107,CRL.N
108,DPZ.N
109,AGN.N^E20
110,DECK.N
111,HPQ.N
112,ROP.OQ
113,LW.N
114,TGT.N
115,NTAP.OQ
116,OXY.N
117,IR.N
118,TER.OQ
119,WAB.N
120,NOW.N
121,EXC.OQ
122,BR.N
123,EMN.N
124,AZO.N
125,TEL.N
126,FRT.N
127,DUK.N
128,KMI.N
129,DVN.N
130,RCL.N
131,VTRS.OQ
132,CAH.N
133,AAL.OQ
134,MKC.N
135,IEX.N
136,VLO.N
137,EXPD.N
138,LH.N
139,DRI.N
140,MAA.N
141,JNJ.N
142,COR.N
143,SHW.N
144,GD.N
145,SBAC.OQ
146,MPWR.OQ
147,COP.N
148,ORCL.N
149,AMP.N
150,NXPI.OQ
151,CPRT.OQ
152,TXT.N
153,T.N
154,MTCH.OQ
155,NDAQ.OQ
156,FFIV.OQ
157,LEN.N
158,CDNS.OQ
159,NVDA.OQ
160,WELL.N
161,PLD.N
162,ROST.OQ
163,MRK.N
164,WEC.N
165,MSCI.N
166,TMO.N
167,F.N
168,GEHC.OQ
169,LYB.N
170,IBM.N
171,IQV.N
172,VRTX.OQ
173,DXCM.OQ
174,PEP.OQ
175,AOS.N
176,BLK.N
177,HII.N
178,CVS.N
179,PH.N
180,NSC.N
181,MSFT.OQ
182,HWM.N
183,BAX.N
184,HUM.N
185,AXON.OQ
186,ZBH.N
187,TDY.N
188,GILD.OQ
189,EPAM.N
190,CMA.N
191,NOC.N
192,PNW.N
193,BFb.N
194,DE.N
195,HSY.N
196,GL.N
197,SLB.N
198,AWK.N
199,PKG.N
200,CPAY.N
201,ADI.OQ
202,MMC.N
203,IT.N
204,ECL.N
205,BXP.N
206,GE.N
207,ED.N
208,ALLE.N
209,OTIS.N
210,WFC.N
211,CTVA.N
212,FTV.N
213,AEE.N
214,PRU.N
215,DLTR.OQ
216,CF.N
217,NEE.N
218,FMC.N
219,ILMN.OQ
220,KLAC.OQ
221,AME.N
222,NUE.N
223,D.N
224,SJM.N
225,EMR.N
226,DVA.N
227,CMS.N
228,HPE.N
229,RHI.N
230,BDX.N
231,MGM.N
232,HUBB.N
233,ALGN.OQ
234,SRE.N
235,REGN.OQ
236,EFX.N
237,USB.N
238,CSGP.OQ
239,HCA.N
240,AVGO.OQ
241,DHR.N
242,NWSA.OQ
243,RTX.N
244,AAPL.OQ
245,CME.OQ
246,MRO.N
247,ADM.N
248,APD.N
249,FANG.OQ
250,WRB.N
251,AXP.N
252,CLX.N
253,DOV.N
254,FSLR.OQ
255,MTB.N
256,FDX.N
257,TROW.OQ
258,JKHY.OQ
259,O.N
260,MLM.N
261,RVTY.N
262,L.N
263,QCOM.OQ
264,IPG.N
265,PHM.N
266,ANSS.OQ
267,ULTA.OQ
268,KO.N
269,CSCO.OQ
270,WTW.OQ
271,ANET.N
272,ES.N
273,CTAS.OQ
274,GPN.N
275,RSG.N
276,LIN.OQ
277,MCK.N
278,HLT.N
279,NFLX.OQ
280,FI.N
281,RF.N
282,WMT.N
283,AMGN.OQ
284,KIM.N
285,PXD.N^E24
286,DG.N
287,EQR.N
288,URI.N
289,TDG.N
290,CNC.N
291,NKE.N
292,AES.N
293,ELV.N
294,GWW.N
295,K.N
296,GOOGL.OQ
297,GM.N
298,CCI.N
299,COF.N
300,C.N
301,ODFL.OQ
302,A.N
303,MOH.N
304,GS.N
305,MET.N
306,WYNN.OQ
307,PSA.N
308,CPT.N
309,MRNA.OQ
310,BK.N
311,FAST.OQ
312,LDOS.N
313,ORLY.OQ
314,CSX.OQ
315,CFG.N
316,NI.N
317,MO.N
318,DD.N
319,AEP.OQ
320,HOLX.OQ
321,BX.N
322,BBY.N
323,LHX.N
324,APA.OQ
325,IFF.N
326,CEG.OQ
327,STT.N
328,JCI.N
329,FE.N
330,PNC.N
331,VZ.N
332,NEM.N
333,ROL.N
334,KEY.N
335,GIS.N
336,CMCSA.OQ
337,VLTO.N
338,PFE.N
339,EIX.N
340,NWS.OQ
341,MU.OQ
342,UPS.N
343,SOLV.N
344,TYL.N
345,UNP.N
346,BAC.N
347,KMX.N
348,PARA.OQ
349,IP.N
350,MDT.N
351,MMM.N
352,CZR.OQ
353,UBER.N
354,INTU.OQ
355,OKE.N
356,ADP.OQ
357,EQIX.OQ
358,CHD.N
359,MTD.N
360,KDP.OQ
361,EBAY.OQ
362,PEG.N
363,BIIB.OQ
364,CTSH.OQ
365,ALB.N
366,TRGP.N
367,NCLH.N
368,UDR.N
369,DGX.N
370,CBOE.Z
371,ETSY.OQ
372,HIG.N
373,ACGL.OQ
374,NDSN.OQ
375,VRSK.OQ
376,GEV.N
377,AMT.N
378,PYPL.OQ
379,CAG.N
380,UHS.N
381,TFX.N
382,SYF.N
383,WAT.N
384,INCY.OQ
385,LRCX.OQ
386,IDXX.OQ
387,PPG.N
388,LKQ.OQ
389,BG.N
390,HES.N
391,EOG.N
392,MAR.OQ
393,TJX.N
394,MNST.OQ
395,VMC.N
396,EW.N
397,ALL.N
398,BMY.N
399,APH.N
400,HON.OQ
401,GPC.N
402,MHK.N
403,MCHP.OQ
404,CAT.N
405,PG.N
406,ZTS.N
407,STE.N
408,BKR.OQ
409,AFL.N
410,CPB.N
411,PTC.OQ
412,FITB.OQ
413,MSI.N
414,XEL.OQ
415,HSIC.OQ
416,ITW.N
417,WST.N
418,DFS.N
419,APTV.N
420,MPC.N
421,PGR.N
422,ICE.N
423,KMB.N
424,SWKS.OQ
425,ABNB.OQ
426,EL.N
427,TSLA.OQ
428,EXR.N
429,SPGI.N
430,ADBE.OQ
431,ADSK.OQ
432,WRK.N
433,FOXA.OQ
434,TT.N
435,TSN.N
436,AKAM.OQ
437,LUV.N
438,INVH.N
439,TSCO.OQ
440,AON.N
441,AMZN.OQ
442,MS.N
443,BRKb.N
444,GOOG.OQ
445,KR.N
446,BKNG.OQ
447,STZ.N
448,WBD.OQ
449,ABBV.N
450,STLD.OQ
451,MA.N
452,XOM.N
453,SWK.N
454,FICO.N
455,HRL.N
456,INTC.OQ
457,TRMB.OQ
458,WBA.OQ
459,OMC.N
460,GLW.N
461,CRM.N
462,SBUX.OQ
463,ATO.N
464,ETR.N
465,HAL.N
466,TFC.N
467,TAP.N
468,ABT.N
469,V.N
470,YUM.N
471,LYV.N
472,JNPR.N
473,EG.N
474,FTNT.OQ
475,DTE.N
476,HST.OQ
477,IRM.N
478,DOC.N
479,FIS.N
480,DAL.N
481,ROK.N
482,DOW.N
483,PPL.N
484,NTRS.OQ
485,ETN.N
486,CVX.N
487,CI.N
488,ACN.N
489,PANW.OQ
490,XYL.N
491,HAS.OQ
492,ENPH.OQ
493,SO.N
494,CTLT.N
495,EQT.N
496,NRG.N
497,MKTX.OQ
498,LMT.N
499,DLR.N
500,PSX.N
501,SCHW.N
502,SNPS.OQ
503,J.N
504,AVY.N
505,GILD.OQ
506,TTD.OQ
507,PAYX.OQ
508,KHC.OQ
509,BIIB.OQ
510,MDB.OQ
511,HON.OQ
512,AZN.OQ
513,CSCO.OQ
514,DASH.OQ
515,CTAS.OQ
516,FAST.OQ
517,FANG.OQ
518,LRCX.OQ
519,FTNT.OQ
520,QCOM.OQ
521,WBD.OQ
522,CHTR.OQ
523,CDNS.OQ
524,IDXX.OQ
525,DLTR.OQ
526,TEAM.OQ
527,ADBE.OQ
528,REGN.OQ
529,XEL.OQ
530,ISRG.OQ
531,NFLX.OQ
532,WDAY.OQ
533,EA.OQ
534,MCHP.OQ
535,MAR.OQ
536,SNPS.OQ
537,ADSK.OQ
538,MDLZ.OQ
539,CCEP.OQ
540,SBUX.OQ
541,CMCSA.OQ
542,PCAR.OQ
543,INTC.OQ
544,AAPL.OQ
545,TMUS.OQ
546,MRVL.OQ
547,ANSS.OQ
548,ORLY.OQ
549,PDD.OQ
550,BKNG.OQ
551,EXC.OQ
552,ILMN.OQ
553,ADI.OQ
554,GOOG.OQ
555,GEHC.OQ
556,MELI.OQ
557,INTU.OQ
558,ON.OQ
559,TXN.OQ
560,LULU.OQ
561,GFS.OQ
562,CRWD.OQ
563,PEP.OQ
564,CTSH.OQ
565,KLAC.OQ
566,WBA.OQ
567,NVDA.OQ
568,MSFT.OQ
569,NXPI.OQ
570,MU.OQ
571,DDOG.OQ
572,DXCM.OQ
573,KDP.OQ
574,AMGN.OQ
575,ZS.OQ
576,CSGP.OQ
577,AEP.OQ
578,META.OQ
579,SIRI.OQ
580,ASML.OQ
581,ROP.OQ
582,ODFL.OQ
583,AMD.OQ
584,CEG.OQ
585,TSLA.OQ
586,PANW.OQ
587,ABNB.OQ
588,CPRT.OQ
589,BKR.OQ
590,LIN.OQ
591,CDW.OQ
592,MNST.OQ
593,ADP.OQ
594,AVGO.OQ
595,CSX.OQ
596,PYPL.OQ
597,COST.OQ
598,GOOGL.OQ
599,AMAT.OQ
600,MRNA.OQ
601,ROST.OQ
602,VRSK.OQ
603,AMZN.OQ
604,TTWO.OQ
605,VRTX.OQ
606,GS.N
607,NKE.N
608,CSCO.OQ
609,JPM.N
610,DIS.N
611,INTC.OQ
612,DOW.N
613,MRK.N
614,CVX.N
615,AXP.N
616,VZ.N
617,HD.N
618,MCD.N
619,UNH.N
620,AMZN.OQ
621,KO.N
622,JNJ.N
623,MSFT.OQ
624,HON.OQ
625,CRM.N
626,PG.N
627,IBM.N
628,MMM.N
629,AAPL.OQ
630,WMT.N
631,CAT.N
632,AMGN.OQ
633,V.N
634,TRV.N
635,BA.N
